PROD#,Prop
1001,Y
3608,Y
23308,Y
53017,Y
13109,Y
3374,Y
23147,Y
1779,Y
3747,Y
22630,Y
21046,Y
32159,Y
19100,Y
2085,Y
13090,Y
33090,Y
13092,Y
33092,Y
93092,Y
3705,Y
13096,Y
33096,Y
13102,Y
66836,Y
66835,Y
66837,Y
66828,Y
66827,Y
61555,Y
66743,Y
32103,Y
66742,Y
2980,Y
66826,Y
44125,Y
11072,Y
2952,Y
51072,Y
81070,Y
51073,Y
5105,Y
55105,Y
11069,Y
5106,Y
92605,Y
52228,Y
89815,Y
3081,Y
2158,Y
18032,Y
877,Y
6067,Y
56,Y
75,Y
1549,Y
88212,Y
55111,Y
66744,Y
66745,Y
3707,Y
66746,Y
11095,Y
1167,Y
2529,Y
746,Y
7126,Y
41095,Y
19122,Y
878,Y
1130,Y
66747,Y
88102,Y
89805,Y
89801,Y
89818,Y
89804,Y
89802,Y
89817,Y
89803,Y
89806,Y
89819,Y
89821,Y
89808,Y
89810,Y
89811,Y
89812,Y
89813,Y
89820,Y
90494,Y
91498,Y
74007,Y
74006,Y
74004,Y
74010,Y
74005,Y
74012,Y
74001,Y
74002,Y
74016,Y
74013,Y
74000,Y
74015,Y
74014,Y
74009,Y
74011,Y
74008,Y
88235,Y
88237,Y
88234,Y
88236,Y
88233,Y
3736,Y
3626,Y
3678,Y
3708,Y
23708,Y
33647,Y
89709,Y
71207,Y
19124,Y
3669,Y
11221,Y
51216,Y
88216,Y
2173,Y
3672,Y
59702,Y
11224,Y
55911,Y
55910,Y
55904,Y
55907,Y
55902,Y
55900,Y
55908,Y
55909,Y
55906,Y
3551,Y
31230,Y
11230,Y
5230,Y
66748,Y
3685,Y
3686,Y
3742,Y
3743,Y
3744,Y
3726,Y
3695,Y
33140,Y
3537,Y
13053,Y
3053,Y
22008,Y
2016,Y
5520,Y
15520,Y
32025,Y
2041,Y
77131,Y
77132,Y
77133,Y
2066,Y
3713,Y
23713,Y
3067,Y
3404,Y
99899,Y
69252,Y
2751,Y
44105,Y
77118,Y
77119,Y
77120,Y
77117,Y
77128,Y
77123,Y
77122,Y
71054,Y
77115,Y
77124,Y
77107,Y
77112,Y
77108,Y
77109,Y
77127,Y
77125,Y
71058,Y
71057,Y
77114,Y
77121,Y
77129,Y
71059,Y
77126,Y
77116,Y
71060,Y
77113,Y
81300,Y
3724,Y
10936,Y
3639,Y
4213,Y
3722,Y
2235,Y
81288,Y
3675,Y
11275,Y
31275,Y
2335,Y
72136,Y
3498,Y
61290,Y
21292,Y
2981,Y
3737,Y
71296,Y
83177,Y
6076,Y
53178,Y
3725,Y
73185,Y
3703,Y
3692,Y
3691,Y
3690,Y
3688,Y
3689,Y
3693,Y
79,Y
3429,Y
33225,Y
2430,Y
3253,Y
23253,Y
1912,Y
2922,Y
66833,Y
31313,Y
3734,Y
9467,Y
9287,Y
55000,Y
66903,Y
87,Y
66140,Y
2126,Y
66902,Y
81343,Y
1702,Y
910,Y
2429,Y
3527,Y
892,Y
66904,Y
3662,Y
2646,Y
2428,Y
11340,Y
2243,Y
630,Y
66907,Y
66905,Y
13275,Y
23275,Y
3182,Y
894,Y
73250,Y
22223,Y
99993,Y
73105,Y
73109,Y
73106,Y
73116,Y
73100,Y
73112,Y
73113,Y
73111,Y
73101,Y
73114,Y
73117,Y
73104,Y
73110,Y
73103,Y
43318,Y
3542,Y
19335,Y
88120,Y
5350,Y
31355,Y
2427,Y
1848,Y
53331,Y
29708,Y
3715,Y
857,Y
3716,Y
2535,Y
2533,Y
1538,Y
31361,Y
66100,Y
66099,Y
55005,Y
7157,Y
7156,Y
7361,Y
66098,Y
66097,Y
2152,Y
82,Y
3543,Y
59339,Y
2957,Y
52180,Y
66096,Y
66095,Y
2536,Y
5559,Y
7175,Y
57175,Y
851,Y
42775,Y
2157,Y
1704,Y
66741,Y
3638,Y
2913,Y
1344,Y
2282,Y
3066,Y
668,Y
19696,Y
1023,Y
13343,Y
3409,Y
23355,Y
89857,Y
3704,Y
2647,Y
897,Y
3732,Y
3381,Y
1806,Y
14602,Y
4602,Y
1539,Y
1594,Y
2154,Y
21535,Y
2830,Y
51386,Y
3709,Y
23709,Y
31845,Y
882,Y
9146,Y
31415,Y
11415,Y
51415,Y
2312,Y
29416,Y
1114,Y
66134,Y
77907,Y
77902,Y
88902,Y
77905,Y
56502,Y
56503,Y
56520,Y
56513,Y
77903,Y
88903,Y
88901,Y
77901,Y
56501,Y
88900,Y
77900,Y
89111,Y
3388,Y
65602,Y
65601,Y
65603,Y
3394,Y
618,Y
31441,Y
66908,Y
66829,Y
66830,Y
143,Y
43,Y
66831,Y
66832,Y
61445,Y
3296,Y
21451,Y
3295,Y
12162,Y
2185,Y
21054,Y
1054,Y
11887,Y
2936,Y
99998,Y
53037,Y
53226,Y
53224,Y
53210,Y
53120,Y
53114,Y
53007,Y
53124,Y
53137,Y
53130,Y
53096,Y
53095,Y
53027,Y
53123,Y
53005,Y
53213,Y
53117,Y
53100,Y
53028,Y
53006,Y
53058,Y
35007,Y
53064,Y
53003,Y
53001,Y
53010,Y
53011,Y
53121,Y
53013,Y
53214,Y
53012,Y
53101,Y
53163,Y
53004,Y
53111,Y
53063,Y
53014,Y
53019,Y
53002,Y
53204,Y
53009,Y
53015,Y
53016,Y
53018,Y
53126,Y
53140,Y
53020,Y
53108,Y
53021,Y
53024,Y
53025,Y
53026,Y
53203,Y
53023,Y
53030,Y
53065,Y
53033,Y
53032,Y
53031,Y
53043,Y
53034,Y
53035,Y
53129,Y
53036,Y
53094,Y
53038,Y
53039,Y
53040,Y
53042,Y
53041,Y
53047,Y
53048,Y
53199,Y
53182,Y
53050,Y
53051,Y
53052,Y
53053,Y
53056,Y
53057,Y
53055,Y
53084,Y
53087,Y
51370,Y
53155,Y
53081,Y
53156,Y
53219,Y
53220,Y
53086,Y
53187,Y
53176,Y
53075,Y
53135,Y
53198,Y
53067,Y
53076,Y
53222,Y
53151,Y
53152,Y
53171,Y
53240,Y
53189,Y
53150,Y
53091,Y
53148,Y
53113,Y
53138,Y
53062,Y
53232,Y
53093,Y
53238,Y
53104,Y
53225,Y
53161,Y
53070,Y
53069,Y
53049,Y
53119,Y
53230,Y
53080,Y
53234,Y
53110,Y
53144,Y
53179,Y
53029,Y
53164,Y
53211,Y
53166,Y
53045,Y
53154,Y
53059,Y
53193,Y
53206,Y
53116,Y
53060,Y
53139,Y
53141,Y
53142,Y
53077,Y
53228,Y
53131,Y
53143,Y
53068,Y
53208,Y
53097,Y
53103,Y
53218,Y
53099,Y
53044,Y
53194,Y
53190,Y
53115,Y
53054,Y
53191,Y
53215,Y
53085,Y
53239,Y
53197,Y
53105,Y
53088,Y
53109,Y
53172,Y
53146,Y
53236,Y
53237,Y
53748,Y
53147,Y
53173,Y
53118,Y
53145,Y
53174,Y
53209,Y
53083,Y
53212,Y
53207,Y
53133,Y
53127,Y
53074,Y
53223,Y
53112,Y
53134,Y
53235,Y
53201,Y
53202,Y
53098,Y
53175,Y
53186,Y
53192,Y
53200,Y
53195,Y
53196,Y
53022,Y
53128,Y
53132,Y
53169,Y
53061,Y
53233,Y
53183,Y
53066,Y
53046,Y
53181,Y
53079,Y
53149,Y
53221,Y
53125,Y
53168,Y
53072,Y
53157,Y
53158,Y
53160,Y
53106,Y
53107,Y
53216,Y
53180,Y
53089,Y
53136,Y
53162,Y
53159,Y
53184,Y
53092,Y
53167,Y
53082,Y
53078,Y
53170,Y
53217,Y
53205,Y
53227,Y
53229,Y
3598,Y
2470,Y
8100,Y
8101,Y
8102,Y
8202,Y
66091,Y
81498,Y
27071,Y
8103,Y
66089,Y
66090,Y
909,Y
66900,Y
1504,Y
8106,Y
3720,Y
3717,Y
39101,Y
76,Y
66501,Y
2191,Y
3738,Y
66737,Y
9165,Y
55602,Y
55601,Y
55600,Y
55599,Y
